SampleID,Tissue,Factor,Replicate,bamReads,Peaks,PeakCaller,Condition
X-ChIP Rep1,K562,CTCF,1,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_XChIP_CTCF_R1_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_XChIP_CTCF_R1_macs2/K562_XChIP_CTCF_R1_peaks.rmBlacklist.narrowPeak,narrow,X-ChIP
X-ChIP Rep2,K562,CTCF,2,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_XChIP_CTCF_R2_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_XChIP_CTCF_R2_macs2/K562_XChIP_CTCF_R2_peaks.rmBlacklist.narrowPeak,narrow,X-ChIP
X-ChIP Rep3,K562,CTCF,3,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_XChIP_CTCF_R3_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_XChIP_CTCF_R3_macs2/K562_XChIP_CTCF_R3_peaks.rmBlacklist.narrowPeak,narrow,X-ChIP
N-ChIP 225mM Rep1,K562,CTCF,1,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_225mMNaCl_R1_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_225mMNaCl_R1_macs2/K562_NChIP_CTCF_225mMNaCl_R1_peaks.rmBlacklist.narrowPeak,narrow,225mM
N-ChIP 225mM Rep2,K562,CTCF,2,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_225mMNaCl_R2_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_225mMNaCl_R2_macs2/K562_NChIP_CTCF_225mMNaCl_R2_peaks.rmBlacklist.narrowPeak,narrow,225mM
N-ChIP 150mM Rep1,K562,CTCF,1,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_150mMNaCl_R1_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_150mMNaCl_R1_macs2/K562_NChIP_CTCF_150mMNaCl_R1_peaks.rmBlacklist.narrowPeak,narrow,150mM
N-ChIP 150mM Rep2,K562,CTCF,2,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_150mMNaCl_R2_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_150mMNaCl_R2_macs2/K562_NChIP_CTCF_150mMNaCl_R2_peaks.rmBlacklist.narrowPeak,narrow,150mM
N-ChIP 75mM Rep1,K562,CTCF,1,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_75mMNaCl_R1_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_75mMNaCl_R1_macs2/K562_NChIP_CTCF_75mMNaCl_R1_peaks.rmBlacklist.narrowPeak,narrow,75mM
N-ChIP 75mM Rep2,K562,CTCF,2,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/4mapping/K562_NChIP_CTCF_75mMNaCl_R2_rmdup.bam,G:/AI_XuLab_Data/native_chromatin_summary/Data_preprocessing/5macs2/K562_NChIP_CTCF_75mMNaCl_R2_macs2/K562_NChIP_CTCF_75mMNaCl_R2_peaks.rmBlacklist.narrowPeak,narrow,75mM
